Código;Descripción;Valor Unitario;Unidades
1001;Leche;7500;76
1002;Pan;3600;22
1003;Huevos (docena);11400;29
1004;Arroz (1kg);4500;57
1005;Fideos;3500;87
1006;Papas;2000;87
1007;Tomates;2200;75
1008;Pollo (1kg);16500;100
1009;Carne molida (1kg);14000;57
1010;Yogur;4000;95
1011;Galletas;5500;17
1012;Agua mineral (botella);1800;75
1013;Jugo de naranja (litro);4000;75
1014;Queso;8000;87
1015;Cerveza (6 pack);18000;88
1016;Chocolate;3500;36
1017;Pan integral;2800;79
1018;Frutas variadas (kg);5000;68
1019;Verduras surtidas (kg);4200;11
1020;Helado;9000;88
1021;Café (250g);7000;84
1022;Azúcar (1kg);3000;60
1023;Aceite de oliva;18000;76
1024;Vinagre;3500;64
1025;Salsa de tomate;4500;27
1026;Mantequilla;5000;33
1027;Sal (1kg);2000;85
1028;Limones (docena);4500;99
1029;Cereal;7000;62
1030;Yogur de frutas;5000;45
1031;Lechuga;3600;74
1032;Panecillos;2500;81
1033;Avena;7500;83
1034;Miel;10000;25
1035;Vino (botella);30000;88
1036;Pasta dental;5000;20
1037;Champiñones;9000;50
1038;Lentejas (1kg);4000;25
1039;Maíz en lata;3500;77
1040;Pan de molde;4000;52
1041;Salsa de soja;5500;70
1042;Frijoles en lata;5000;82
1043;Canela;3000;55
1044;Pimienta;3500;92
1045;Papel higiénico;6000;18
1046;Detergente;9000;63
1047;Esponjas;2000;58
1048;Jabón de manos;3000;54
1049;Champú;10000;100
1050;Acondicionador;9000;29
1051;Desodorante;7000;60
1052;Papel de cocina;4500;89
1053;Bolsas de basura (paquete);5500;67
1054;Cepillo de dientes;4000;29
1055;Pasta de dientes;6000;54
1056;Toallas de papel (paquete);5000;85
1057;Leche de almendras;7000;25
1058;Huevos (media docena);4500;52
1059;Yogur griego;6000;50
1060;Té (caja);7500;32
1061;Salmón (filete);25000;37
1062;Pavo (1kg);16500;77
1063;Queso crema;9000;75
1064;Margarina;6000;98
1065;Gaseosa (botella);4500;86
1066;Chips;6000;38
1067;Cacahuetes;7000;72
1068;Galletas saladas;4000;33
1069;Aceitunas;5500;51
1070;Pan pita;6000;39
1071;Sopa en lata;5000;59
1072;Salsa de queso;8000;74
1073;Salsa de carne;9000;34
1074;Salsa picante;3500;48
1075;Mayonesa;7000;87
1076;Mostaza;4000;40
1077;Salsa de barbacoa;6000;59
1078;Salsa de pesto;9000;47
1079;Vinagreta;6000;31
1080;Mermelada;8000;90
1081;Nutella;15000;77
1082;Mantequilla de maní;7000;87
1083;Palomitas de maíz;2500;41
1084;Chocolate caliente;8000;88
1085;Salsa de chocolate;9000;29
1086;Cereal de desayuno;9000;40
1087;Barritas energéticas;7000;64
1088;Frutos secos;10000;46
1089;Tofu;8000;26
1090;Hamburguesas;12000;59
1091;Salchichas;9000;76
1092;Pan de hamburguesa;4000;21
1093;Salsa de tomate para pizza;6000;63
1094;Queso rallado;8000;53
1095;Jamón;9000;71
1096;Mortadela;7000;25
1097;Salami;10000;21
1098;Lomo embuchado;9000;26
1099;Aceitunas rellenas;5500;75
1100;Pepinillos;6000;39
